sku,month,channel,account,node,demand_share,requirement_units,protected_minimum,allocated_units,short_units,fill_rate_pct,allocated_value_usd
BTR-1003,2026-09,Retail,Lowe's,DC-Central,0.13410641200545703,362.0,84.0,362.0,0.0,1.0,2919.02
BTR-1003,2026-09,Retail,Target,DC-Central,0.11432469304229195,308.0,71.0,308.0,0.0,1.0,2483.59
BTR-1003,2026-09,Retail,Walmart,DC-East,0.1266712141882674,342.0,79.0,342.0,0.0,1.0,2757.75
BTR-1003,2026-09,Retail,Whole Foods,DC-East,0.04160982264665757,112.0,26.0,112.0,0.0,1.0,903.12
BTR-1003,2026-10,Ecommerce,Amazon,DC-East,0.18185538881309687,676.0,0.0,676.0,0.0,1.0,5450.99
BTR-1003,2026-10,Retail,Costco,DC-West,0.10034106412005457,373.0,86.0,373.0,0.0,1.0,3007.72
BTR-1003,2026-10,Ecommerce,DTC Shopify,DC-West,0.11050477489768076,411.0,0.0,411.0,0.0,1.0,3314.14
BTR-1003,2026-10,Retail,Home Depot,DC-West,0.17141882673942702,637.0,147.0,637.0,0.0,1.0,5136.51
BTR-1003,2026-10,Retail,Kroger,DC-Central,0.019167803547066847,71.0,16.0,71.0,0.0,1.0,572.52
BTR-1003,2026-10,Retail,Lowe's,DC-Central,0.13410641200545703,498.0,115.0,498.0,0.0,1.0,4015.67
BTR-1003,2026-10,Retail,Target,DC-Central,0.11432469304229195,425.0,98.0,425.0,0.0,1.0,3427.03
BTR-1003,2026-10,Retail,Walmart,DC-East,0.1266712141882674,471.0,109.0,471.0,0.0,1.0,3797.96
BTR-1003,2026-10,Retail,Whole Foods,DC-East,0.04160982264665757,155.0,36.0,155.0,0.0,1.0,1249.86
BTR-1003,2026-11,Ecommerce,Amazon,DC-East,0.18185538881309687,872.0,0.0,872.0,0.0,1.0,7031.46
BTR-1003,2026-11,Retail,Costco,DC-West,0.10034106412005457,481.0,111.0,481.0,0.0,1.0,3878.59
BTR-1003,2026-11,Ecommerce,DTC Shopify,DC-West,0.11050477489768076,530.0,0.0,530.0,0.0,1.0,4273.71
BTR-1003,2026-11,Retail,Home Depot,DC-West,0.17141882673942702,822.0,190.0,822.0,0.0,1.0,6628.28
BTR-1003,2026-11,Retail,Kroger,DC-Central,0.019167803547066847,92.0,21.0,92.0,0.0,1.0,741.85
BTR-1003,2026-11,Retail,Lowe's,DC-Central,0.13410641200545703,643.0,148.0,643.0,0.0,1.0,5184.89
BTR-1003,2026-11,Retail,Target,DC-Central,0.11432469304229195,548.0,127.0,548.0,0.0,1.0,4418.85
BTR-1003,2026-11,Retail,Walmart,DC-East,0.1266712141882674,608.0,140.0,608.0,0.0,1.0,4902.67
BTR-1003,2026-11,Retail,Whole Foods,DC-East,0.04160982264665757,200.0,46.0,200.0,0.0,1.0,1612.72
BTR-1003,2026-12,Ecommerce,Amazon,DC-East,0.18185538881309687,975.0,0.0,837.0,138.0,0.8584615384615385,6749.23
BTR-1003,2026-12,Retail,Costco,DC-West,0.10034106412005457,538.0,124.0,479.0,59.0,0.8903345724907064,3862.46
BTR-1003,2026-12,Ecommerce,DTC Shopify,DC-West,0.11050477489768076,593.0,0.0,509.0,84.0,0.8583473861720068,4104.37
BTR-1003,2026-12,Retail,Home Depot,DC-West,0.17141882673942702,919.0,212.0,819.0,100.0,0.8911860718171926,6604.09
BTR-1003,2026-12,Retail,Kroger,DC-Central,0.019167803547066847,103.0,24.0,91.0,12.0,0.883495145631068,733.79
BTR-1003,2026-12,Retail,Lowe's,DC-Central,0.13410641200545703,719.0,166.0,640.0,79.0,0.8901251738525731,5160.7
BTR-1003,2026-12,Retail,Target,DC-Central,0.11432469304229195,613.0,142.0,546.0,67.0,0.8907014681892332,4402.73
BTR-1003,2026-12,Retail,Walmart,DC-East,0.1266712141882674,679.0,157.0,605.0,74.0,0.8910162002945509,4878.48
BTR-1003,2026-12,Retail,Whole Foods,DC-East,0.04160982264665757,223.0,52.0,198.0,25.0,0.8878923766816144,1596.59
BTR-1003,2027-01,Ecommerce,Amazon,DC-East,0.18185538881309687,443.0,0.0,443.0,0.0,1.0,3572.17
BTR-1003,2027-01,Retail,Costco,DC-West,0.10034106412005457,245.0,57.0,245.0,0.0,1.0,1975.58
BTR-1003,2027-01,Ecommerce,DTC Shopify,DC-West,0.11050477489768076,269.0,0.0,269.0,0.0,1.0,2169.11
BTR-1003,2027-01,Retail,Home Depot,DC-West,0.17141882673942702,418.0,97.0,418.0,0.0,1.0,3370.58
BTR-1003,2027-01,Retail,Kroger,DC-Central,0.019167803547066847,47.0,11.0,47.0,0.0,1.0,378.99
BTR-1003,2027-01,Retail,Lowe's,DC-Central,0.13410641200545703,327.0,76.0,327.0,0.0,1.0,2636.8
BTR-1003,2027-01,Retail,Target,DC-Central,0.11432469304229195,279.0,64.0,279.0,0.0,1.0,2249.74
BTR-1003,2027-01,Retail,Walmart,DC-East,0.1266712141882674,309.0,71.0,309.0,0.0,1.0,2491.65
BTR-1003,2027-01,Retail,Whole Foods,DC-East,0.04160982264665757,101.0,23.0,101.0,0.0,1.0,814.42
BTR-1003,2027-02,Ecommerce,Amazon,DC-East,0.18185538881309687,428.0,0.0,428.0,0.0,1.0,3451.22
BTR-1003,2027-02,Retail,Costco,DC-West,0.10034106412005457,236.0,55.0,236.0,0.0,1.0,1903.01
BTR-1003,2027-02,Ecommerce,DTC Shopify,DC-West,0.11050477489768076,260.0,0.0,260.0,0.0,1.0,2096.54
BTR-1003,2027-02,Retail,Home Depot,DC-West,0.17141882673942702,403.0,93.0,403.0,0.0,1.0,3249.63
BTR-1003,2027-02,Retail,Kroger,DC-Central,0.019167803547066847,45.0,10.0,45.0,0.0,1.0,362.86
BTR-1003,2027-02,Retail,Lowe's,DC-Central,0.13410641200545703,316.0,73.0,316.0,0.0,1.0,2548.1
BTR-1003,2027-02,Retail,Target,DC-Central,0.11432469304229195,269.0,62.0,269.0,0.0,1.0,2169.11
BTR-1003,2027-02,Retail,Walmart,DC-East,0.1266712141882674,298.0,69.0,298.0,0.0,1.0,2402.95
BTR-1003,2027-02,Retail,Whole Foods,DC-East,0.04160982264665757,98.0,23.0,98.0,0.0,1.0,790.23
BTR-1003,2027-03,Ecommerce,Amazon,DC-East,0.18185538881309687,458.0,0.0,458.0,0.0,1.0,3693.13
BTR-1003,2027-03,Retail,Costco,DC-West,0.10034106412005457,253.0,58.0,253.0,0.0,1.0,2040.09
BTR-1003,2027-03,Ecommerce,DTC Shopify,DC-West,0.11050477489768076,278.0,0.0,278.0,0.0,1.0,2241.68
BTR-1003,2027-03,Retail,Home Depot,DC-West,0.17141882673942702,432.0,100.0,432.0,0.0,1.0,3483.48
BTR-1003,2027-03,Retail,Kroger,DC-Central,0.019167803547066847,48.0,11.0,48.0,0.0,1.0,387.05
BTR-1003,2027-03,Retail,Lowe's,DC-Central,0.13410641200545703,338.0,78.0,338.0,0.0,1.0,2725.5
BTR-1003,2027-03,Retail,Target,DC-Central,0.11432469304229195,288.0,67.0,288.0,0.0,1.0,2322.32
BTR-1003,2027-03,Retail,Walmart,DC-East,0.1266712141882674,319.0,74.0,319.0,0.0,1.0,2572.29
BTR-1003,2027-03,Retail,Whole Foods,DC-East,0.04160982264665757,105.0,24.0,105.0,0.0,1.0,846.68
BTR-1003,2027-04,Ecommerce,Amazon,DC-East,0.18185538881309687,460.0,0.0,460.0,0.0,1.0,3709.26
BTR-1003,2027-04,Retail,Costco,DC-West,0.10034106412005457,254.0,59.0,254.0,0.0,1.0,2048.15
BTR-1003,2027-04,Ecommerce,DTC Shopify,DC-West,0.11050477489768076,279.0,0.0,279.0,0.0,1.0,2249.74
BTR-1003,2027-04,Retail,Home Depot,DC-West,0.17141882673942702,434.0,100.0,434.0,0.0,1.0,3499.6
BTR-1003,2027-04,Retail,Kroger,DC-Central,0.019167803547066847,48.0,11.0,48.0,0.0,1.0,387.05
BTR-1003,2027-04,Retail,Lowe's,DC-Central,0.13410641200545703,339.0,78.0,339.0,0.0,1.0,2733.56
BTR-1003,2027-04,Retail,Target,DC-Central,0.11432469304229195,289.0,67.0,289.0,0.0,1.0,2330.38
BTR-1003,2027-04,Retail,Walmart,DC-East,0.1266712141882674,320.0,74.0,320.0,0.0,1.0,2580.35
BTR-1003,2027-04,Retail,Whole Foods,DC-East,0.04160982264665757,105.0,24.0,105.0,0.0,1.0,846.68
BTR-1003,2027-05,Ecommerce,Amazon,DC-East,0.18185538881309687,435.0,0.0,435.0,0.0,1.0,3507.67
BTR-1003,2027-05,Retail,Costco,DC-West,0.10034106412005457,240.0,55.0,240.0,0.0,1.0,1935.26
BTR-1003,2027-05,Ecommerce,DTC Shopify,DC-West,0.11050477489768076,264.0,0.0,264.0,0.0,1.0,2128.79
BTR-1003,2027-05,Retail,Home Depot,DC-West,0.17141882673942702,410.0,95.0,410.0,0.0,1.0,3306.08
BTR-1003,2027-05,Retail,Kroger,DC-Central,0.019167803547066847,46.0,11.0,46.0,0.0,1.0,370.93
BTR-1003,2027-05,Retail,Lowe's,DC-Central,0.13410641200545703,321.0,74.0,321.0,0.0,1.0,2588.42
BTR-1003,2027-05,Retail,Target,DC-Central,0.11432469304229195,273.0,63.0,273.0,0.0,1.0,2201.36
BTR-1003,2027-05,Retail,Walmart,DC-East,0.1266712141882674,303.0,70.0,303.0,0.0,1.0,2443.27
BTR-1003,2027-05,Retail,Whole Foods,DC-East,0.04160982264665757,99.0,23.0,99.0,0.0,1.0,798.3
BTR-1003,2027-06,Ecommerce,Amazon,DC-East,0.18185538881309687,410.0,0.0,410.0,0.0,1.0,3306.08
BTR-1003,2027-06,Retail,Costco,DC-West,0.10034106412005457,226.0,52.0,226.0,0.0,1.0,1822.37
BTR-1003,2027-06,Ecommerce,DTC Shopify,DC-West,0.11050477489768076,249.0,0.0,249.0,0.0,1.0,2007.84
BTR-1003,2027-06,Retail,Home Depot,DC-West,0.17141882673942702,386.0,89.0,386.0,0.0,1.0,3112.55
BTR-1003,2027-06,Retail,Kroger,DC-Central,0.019167803547066847,43.0,10.0,43.0,0.0,1.0,346.73
BTR-1003,2027-06,Retail,Lowe's,DC-Central,0.13410641200545703,302.0,70.0,302.0,0.0,1.0,2435.21
BTR-1003,2027-06,Retail,Target,DC-Central,0.11432469304229195,257.0,59.0,257.0,0.0,1.0,2072.35
BTR-1003,2027-06,Retail,Walmart,DC-East,0.1266712141882674,285.0,66.0,285.0,0.0,1.0,2298.13
BTR-1003,2027-06,Retail,Whole Foods,DC-East,0.04160982264665757,94.0,22.0,94.0,0.0,1.0,757.98
BTR-1003,2027-07,Ecommerce,Amazon,DC-East,0.18185538881309687,409.0,0.0,409.0,0.0,1.0,3298.01
BTR-1003,2027-07,Retail,Costco,DC-West,0.10034106412005457,226.0,52.0,226.0,0.0,1.0,1822.37
BTR-1003,2027-07,Ecommerce,DTC Shopify,DC-West,0.11050477489768076,249.0,0.0,249.0,0.0,1.0,2007.84
BTR-1003,2027-07,Retail,Home Depot,DC-West,0.17141882673942702,386.0,89.0,386.0,0.0,1.0,3112.55
BTR-1003,2027-07,Retail,Kroger,DC-Central,0.019167803547066847,43.0,10.0,43.0,0.0,1.0,346.73
BTR-1003,2027-07,Retail,Lowe's,DC-Central,0.13410641200545703,302.0,70.0,302.0,0.0,1.0,2435.21
BTR-1003,2027-07,Retail,Target,DC-Central,0.11432469304229195,257.0,59.0,257.0,0.0,1.0,2072.35
BTR-1003,2027-07,Retail,Walmart,DC-East,0.1266712141882674,285.0,66.0,285.0,0.0,1.0,2298.13
BTR-1003,2027-07,Retail,Whole Foods,DC-East,0.04160982264665757,94.0,22.0,94.0,0.0,1.0,757.98
BTR-1003,2027-08,Ecommerce,Amazon,DC-East,0.18185538881309687,434.0,0.0,434.0,0.0,1.0,3499.6
BTR-1003,2027-08,Retail,Costco,DC-West,0.10034106412005457,240.0,55.0,240.0,0.0,1.0,1935.26
BTR-1003,2027-08,Ecommerce,DTC Shopify,DC-West,0.11050477489768076,264.0,0.0,264.0,0.0,1.0,2128.79
BTR-1003,2027-08,Retail,Home Depot,DC-West,0.17141882673942702,409.0,94.0,409.0,0.0,1.0,3298.01
BTR-1003,2027-08,Retail,Kroger,DC-Central,0.019167803547066847,46.0,11.0,46.0,0.0,1.0,370.93
BTR-1003,2027-08,Retail,Lowe's,DC-Central,0.13410641200545703,320.0,74.0,320.0,0.0,1.0,2580.35
BTR-1003,2027-08,Retail,Target,DC-Central,0.11432469304229195,273.0,63.0,273.0,0.0,1.0,2201.36
BTR-1003,2027-08,Retail,Walmart,DC-East,0.1266712141882674,302.0,70.0,302.0,0.0,1.0,2435.21
BTR-1003,2027-08,Retail,Whole Foods,DC-East,0.04160982264665757,99.0,23.0,99.0,0.0,1.0,798.3
BTR-1004,2026-09,Ecommerce,Amazon,DC-East,0.17995090016366613,390.0,0.0,390.0,0.0,1.0,4992.7
BTR-1004,2026-09,Retail,Costco,DC-West,0.1127659574468085,244.0,56.0,244.0,0.0,1.0,3123.64
BTR-1004,2026-09,Ecommerce,DTC Shopify,DC-West,0.11243862520458266,244.0,0.0,244.0,0.0,1.0,3123.64
BTR-1004,2026-09,Retail,Home Depot,DC-West,0.17111292962356792,371.0,86.0,371.0,0.0,1.0,4749.47
BTR-1004,2026-09,Retail,Kroger,DC-Central,0.018985270049099837,41.0,9.0,41.0,0.0,1.0,524.87
BTR-1004,2026-09,Retail,Lowe's,DC-Central,0.12127659574468085,263.0,61.0,263.0,0.0,1.0,3366.87
BTR-1004,2026-09,Retail,Target,DC-Central,0.11072013093289688,240.0,55.0,240.0,0.0,1.0,3072.43
BTR-1004,2026-09,Retail,Walmart,DC-East,0.13576104746317513,294.0,68.0,294.0,0.0,1.0,3763.73
BTR-1004,2026-09,Retail,Whole Foods,DC-East,0.0369885433715221,80.0,18.0,80.0,0.0,1.0,1024.14
BTR-1004,2026-10,Ecommerce,Amazon,DC-East,0.17995090016366613,536.0,0.0,536.0,0.0,1.0,6861.76
BTR-1004,2026-10,Retail,Costco,DC-West,0.1127659574468085,336.0,78.0,336.0,0.0,1.0,4301.4
BTR-1004,2026-10,Ecommerce,DTC Shopify,DC-West,0.11243862520458266,335.0,0.0,335.0,0.0,1.0,4288.6
BTR-1004,2026-10,Retail,Home Depot,DC-West,0.17111292962356792,509.0,118.0,509.0,0.0,1.0,6516.12
BTR-1004,2026-10,Retail,Kroger,DC-Central,0.018985270049099837,57.0,13.0,57.0,0.0,1.0,729.7
BTR-1004,2026-10,Retail,Lowe's,DC-Central,0.12127659574468085,361.0,83.0,361.0,0.0,1.0,4621.45
BTR-1004,2026-10,Retail,Target,DC-Central,0.11072013093289688,330.0,76.0,330.0,0.0,1.0,4224.59
BTR-1004,2026-10,Retail,Walmart,DC-East,0.13576104746317513,404.0,93.0,404.0,0.0,1.0,5171.93
BTR-1004,2026-10,Retail,Whole Foods,DC-East,0.0369885433715221,110.0,25.0,110.0,0.0,1.0,1408.2
BTR-1004,2026-11,Ecommerce,Amazon,DC-East,0.17995090016366613,689.0,0.0,689.0,0.0,1.0,8820.44
BTR-1004,2026-11,Retail,Costco,DC-West,0.1127659574468085,432.0,100.0,432.0,0.0,1.0,5530.38
BTR-1004,2026-11,Ecommerce,DTC Shopify,DC-West,0.11243862520458266,431.0,0.0,431.0,0.0,1.0,5517.58
BTR-1004,2026-11,Retail,Home Depot,DC-West,0.17111292962356792,655.0,151.0,655.0,0.0,1.0,8385.18
BTR-1004,2026-11,Retail,Kroger,DC-Central,0.018985270049099837,73.0,17.0,73.0,0.0,1.0,934.53
BTR-1004,2026-11,Retail,Lowe's,DC-Central,0.12127659574468085,464.0,107.0,464.0,0.0,1.0,5940.04
BTR-1004,2026-11,Retail,Target,DC-Central,0.11072013093289688,424.0,98.0,424.0,0.0,1.0,5427.96
BTR-1004,2026-11,Retail,Walmart,DC-East,0.13576104746317513,520.0,120.0,520.0,0.0,1.0,6656.94
BTR-1004,2026-11,Retail,Whole Foods,DC-East,0.0369885433715221,142.0,33.0,142.0,0.0,1.0,1817.86
BTR-1004,2026-12,Ecommerce,Amazon,DC-East,0.17995090016366613,769.0,0.0,769.0,0.0,1.0,9844.58
BTR-1004,2026-12,Retail,Costco,DC-West,0.1127659574468085,482.0,111.0,482.0,0.0,1.0,6170.47
BTR-1004,2026-12,Ecommerce,DTC Shopify,DC-West,0.11243862520458266,480.0,0.0,480.0,0.0,1.0,6144.86
BTR-1004,2026-12,Retail,Home Depot,DC-West,0.17111292962356792,731.0,169.0,731.0,0.0,1.0,9358.12
BTR-1004,2026-12,Retail,Kroger,DC-Central,0.018985270049099837,81.0,19.0,81.0,0.0,1.0,1036.95
BTR-1004,2026-12,Retail,Lowe's,DC-Central,0.12127659574468085,518.0,120.0,518.0,0.0,1.0,6631.33
BTR-1004,2026-12,Retail,Target,DC-Central,0.11072013093289688,473.0,109.0,473.0,0.0,1.0,6055.25
BTR-1004,2026-12,Retail,Walmart,DC-East,0.13576104746317513,580.0,134.0,580.0,0.0,1.0,7425.04
BTR-1004,2026-12,Retail,Whole Foods,DC-East,0.0369885433715221,158.0,36.0,158.0,0.0,1.0,2022.68
BTR-1004,2027-01,Ecommerce,Amazon,DC-East,0.17995090016366613,348.0,0.0,348.0,0.0,1.0,4455.03
BTR-1004,2027-01,Retail,Costco,DC-West,0.1127659574468085,218.0,50.0,218.0,0.0,1.0,2790.79
BTR-1004,2027-01,Ecommerce,DTC Shopify,DC-West,0.11243862520458266,218.0,0.0,218.0,0.0,1.0,2790.79
BTR-1004,2027-01,Retail,Home Depot,DC-West,0.17111292962356792,331.0,76.0,331.0,0.0,1.0,4237.4
BTR-1004,2027-01,Retail,Kroger,DC-Central,0.018985270049099837,37.0,9.0,37.0,0.0,1.0,473.67
BTR-1004,2027-01,Retail,Lowe's,DC-Central,0.12127659574468085,235.0,54.0,235.0,0.0,1.0,3008.42
BTR-1004,2027-01,Retail,Target,DC-Central,0.11072013093289688,214.0,49.0,214.0,0.0,1.0,2739.59
BTR-1004,2027-01,Retail,Walmart,DC-East,0.13576104746317513,263.0,61.0,263.0,0.0,1.0,3366.87
BTR-1004,2027-01,Retail,Whole Foods,DC-East,0.0369885433715221,72.0,17.0,72.0,0.0,1.0,921.73
BTR-1004,2027-02,Ecommerce,Amazon,DC-East,0.17995090016366613,335.0,0.0,335.0,0.0,1.0,4288.6
BTR-1004,2027-02,Retail,Costco,DC-West,0.1127659574468085,210.0,48.0,210.0,0.0,1.0,2688.38
BTR-1004,2027-02,Ecommerce,DTC Shopify,DC-West,0.11243862520458266,209.0,0.0,209.0,0.0,1.0,2675.58
BTR-1004,2027-02,Retail,Home Depot,DC-West,0.17111292962356792,319.0,74.0,319.0,0.0,1.0,4083.77
BTR-1004,2027-02,Retail,Kroger,DC-Central,0.018985270049099837,35.0,8.0,35.0,0.0,1.0,448.06
BTR-1004,2027-02,Retail,Lowe's,DC-Central,0.12127659574468085,226.0,52.0,226.0,0.0,1.0,2893.21
BTR-1004,2027-02,Retail,Target,DC-Central,0.11072013093289688,206.0,48.0,206.0,0.0,1.0,2637.17
BTR-1004,2027-02,Retail,Walmart,DC-East,0.13576104746317513,253.0,58.0,253.0,0.0,1.0,3238.86
BTR-1004,2027-02,Retail,Whole Foods,DC-East,0.0369885433715221,69.0,16.0,69.0,0.0,1.0,883.32
BTR-1004,2027-03,Ecommerce,Amazon,DC-East,0.17995090016366613,358.0,0.0,358.0,0.0,1.0,4583.04
BTR-1004,2027-03,Retail,Costco,DC-West,0.1127659574468085,224.0,52.0,224.0,0.0,1.0,2867.6
BTR-1004,2027-03,Ecommerce,DTC Shopify,DC-West,0.11243862520458266,224.0,0.0,224.0,0.0,1.0,2867.6
BTR-1004,2027-03,Retail,Home Depot,DC-West,0.17111292962356792,340.0,79.0,340.0,0.0,1.0,4352.61
BTR-1004,2027-03,Retail,Kroger,DC-Central,0.018985270049099837,38.0,9.0,38.0,0.0,1.0,486.47
BTR-1004,2027-03,Retail,Lowe's,DC-Central,0.12127659574468085,241.0,56.0,241.0,0.0,1.0,3085.23
BTR-1004,2027-03,Retail,Target,DC-Central,0.11072013093289688,220.0,51.0,220.0,0.0,1.0,2816.4
BTR-1004,2027-03,Retail,Walmart,DC-East,0.13576104746317513,270.0,62.0,270.0,0.0,1.0,3456.49
BTR-1004,2027-03,Retail,Whole Foods,DC-East,0.0369885433715221,74.0,17.0,74.0,0.0,1.0,947.33
BTR-1004,2027-04,Ecommerce,Amazon,DC-East,0.17995090016366613,358.0,0.0,358.0,0.0,1.0,4583.04
BTR-1004,2027-04,Retail,Costco,DC-West,0.1127659574468085,225.0,52.0,225.0,0.0,1.0,2880.4
BTR-1004,2027-04,Ecommerce,DTC Shopify,DC-West,0.11243862520458266,224.0,0.0,224.0,0.0,1.0,2867.6
BTR-1004,2027-04,Retail,Home Depot,DC-West,0.17111292962356792,341.0,79.0,341.0,0.0,1.0,4365.41
BTR-1004,2027-04,Retail,Kroger,DC-Central,0.018985270049099837,38.0,9.0,38.0,0.0,1.0,486.47
BTR-1004,2027-04,Retail,Lowe's,DC-Central,0.12127659574468085,241.0,56.0,241.0,0.0,1.0,3085.23
BTR-1004,2027-04,Retail,Target,DC-Central,0.11072013093289688,220.0,51.0,220.0,0.0,1.0,2816.4
BTR-1004,2027-04,Retail,Walmart,DC-East,0.13576104746317513,270.0,62.0,270.0,0.0,1.0,3456.49
BTR-1004,2027-04,Retail,Whole Foods,DC-East,0.0369885433715221,74.0,17.0,74.0,0.0,1.0,947.33
BTR-1004,2027-05,Ecommerce,Amazon,DC-East,0.17995090016366613,338.0,0.0,338.0,0.0,1.0,4327.01
BTR-1004,2027-05,Retail,Costco,DC-West,0.1127659574468085,212.0,49.0,212.0,0.0,1.0,2713.98
BTR-1004,2027-05,Ecommerce,DTC Shopify,DC-West,0.11243862520458266,211.0,0.0,211.0,0.0,1.0,2701.18
BTR-1004,2027-05,Retail,Home Depot,DC-West,0.17111292962356792,321.0,74.0,321.0,0.0,1.0,4109.38
BTR-1004,2027-05,Retail,Kroger,DC-Central,0.018985270049099837,36.0,8.0,36.0,0.0,1.0,460.86
BTR-1004,2027-05,Retail,Lowe's,DC-Central,0.12127659574468085,228.0,53.0,228.0,0.0,1.0,2918.81
BTR-1004,2027-05,Retail,Target,DC-Central,0.11072013093289688,208.0,48.0,208.0,0.0,1.0,2662.77
BTR-1004,2027-05,Retail,Walmart,DC-East,0.13576104746317513,255.0,59.0,255.0,0.0,1.0,3264.46
BTR-1004,2027-05,Retail,Whole Foods,DC-East,0.0369885433715221,69.0,16.0,69.0,0.0,1.0,883.32
BTR-1004,2027-06,Ecommerce,Amazon,DC-East,0.17995090016366613,317.0,0.0,317.0,0.0,1.0,4058.17
BTR-1004,2027-06,Retail,Costco,DC-West,0.1127659574468085,199.0,46.0,199.0,0.0,1.0,2547.56
BTR-1004,2027-06,Ecommerce,DTC Shopify,DC-West,0.11243862520458266,198.0,0.0,198.0,0.0,1.0,2534.76
BTR-1004,2027-06,Retail,Home Depot,DC-West,0.17111292962356792,302.0,70.0,302.0,0.0,1.0,3866.14
BTR-1004,2027-06,Retail,Kroger,DC-Central,0.018985270049099837,33.0,8.0,33.0,0.0,1.0,422.46
BTR-1004,2027-06,Retail,Lowe's,DC-Central,0.12127659574468085,214.0,49.0,214.0,0.0,1.0,2739.59
BTR-1004,2027-06,Retail,Target,DC-Central,0.11072013093289688,195.0,45.0,195.0,0.0,1.0,2496.35
BTR-1004,2027-06,Retail,Walmart,DC-East,0.13576104746317513,239.0,55.0,239.0,0.0,1.0,3059.63
BTR-1004,2027-06,Retail,Whole Foods,DC-East,0.0369885433715221,65.0,15.0,65.0,0.0,1.0,832.12
BTR-1004,2027-07,Ecommerce,Amazon,DC-East,0.17995090016366613,316.0,0.0,316.0,0.0,1.0,4045.37
BTR-1004,2027-07,Retail,Costco,DC-West,0.1127659574468085,198.0,46.0,198.0,0.0,1.0,2534.76
BTR-1004,2027-07,Ecommerce,DTC Shopify,DC-West,0.11243862520458266,197.0,0.0,197.0,0.0,1.0,2521.95
BTR-1004,2027-07,Retail,Home Depot,DC-West,0.17111292962356792,300.0,69.0,300.0,0.0,1.0,3840.54
BTR-1004,2027-07,Retail,Kroger,DC-Central,0.018985270049099837,33.0,8.0,33.0,0.0,1.0,422.46
BTR-1004,2027-07,Retail,Lowe's,DC-Central,0.12127659574468085,213.0,49.0,213.0,0.0,1.0,2726.78
BTR-1004,2027-07,Retail,Target,DC-Central,0.11072013093289688,194.0,45.0,194.0,0.0,1.0,2483.55
BTR-1004,2027-07,Retail,Walmart,DC-East,0.13576104746317513,238.0,55.0,238.0,0.0,1.0,3046.83
BTR-1004,2027-07,Retail,Whole Foods,DC-East,0.0369885433715221,65.0,15.0,65.0,0.0,1.0,832.12
BTR-1004,2027-08,Ecommerce,Amazon,DC-East,0.17995090016366613,335.0,0.0,335.0,0.0,1.0,4288.6
BTR-1004,2027-08,Retail,Costco,DC-West,0.1127659574468085,210.0,48.0,210.0,0.0,1.0,2688.38
BTR-1004,2027-08,Ecommerce,DTC Shopify,DC-West,0.11243862520458266,209.0,0.0,209.0,0.0,1.0,2675.58
BTR-1004,2027-08,Retail,Home Depot,DC-West,0.17111292962356792,318.0,73.0,318.0,0.0,1.0,4070.97
BTR-1004,2027-08,Retail,Kroger,DC-Central,0.018985270049099837,35.0,8.0,35.0,0.0,1.0,448.06
BTR-1004,2027-08,Retail,Lowe's,DC-Central,0.12127659574468085,225.0,52.0,225.0,0.0,1.0,2880.4
BTR-1004,2027-08,Retail,Target,DC-Central,0.11072013093289688,206.0,48.0,206.0,0.0,1.0,2637.17
BTR-1004,2027-08,Retail,Walmart,DC-East,0.13576104746317513,252.0,58.0,252.0,0.0,1.0,3226.05
BTR-1004,2027-08,Retail,Whole Foods,DC-East,0.0369885433715221,69.0,16.0,69.0,0.0,1.0,883.32
BTR-1005,2026-09,Ecommerce,Amazon,DC-East,0.1966866083755177,463.0,0.0,463.0,0.0,1.0,6754.61
BTR-1005,2026-09,Retail,Costco,DC-West,0.10418775885872067,245.0,57.0,245.0,0.0,1.0,3574.26
BTR-1005,2026-09,Ecommerce,DTC Shopify,DC-West,0.11385181776346065,268.0,0.0,268.0,0.0,1.0,3909.8
BTR-1005,2026-09,Retail,Home Depot,DC-West,0.16419696272434423,387.0,89.0,387.0,0.0,1.0,5645.87
BTR-1005,2026-09,Retail,Kroger,DC-Central,0.01840773124712379,43.0,10.0,43.0,0.0,1.0,627.32
BTR-1005,2026-09,Retail,Lowe's,DC-Central,0.12820984813621722,302.0,70.0,302.0,0.0,1.0,4405.82
BTR-1005,2026-09,Retail,Target,DC-Central,0.10915784629544409,257.0,59.0,257.0,0.0,1.0,3749.32
BTR-1005,2026-09,Retail,Walmart,DC-East,0.12959042797975148,305.0,70.0,305.0,0.0,1.0,4449.58
BTR-1005,2026-09,Retail,Whole Foods,DC-East,0.035710998619420155,84.0,19.0,84.0,0.0,1.0,1225.46
BTR-1005,2026-10,Ecommerce,Amazon,DC-East,0.1966866083755177,657.0,0.0,657.0,0.0,1.0,9584.84
BTR-1005,2026-10,Retail,Costco,DC-West,0.10418775885872067,348.0,80.0,348.0,0.0,1.0,5076.9
BTR-1005,2026-10,Ecommerce,DTC Shopify,DC-West,0.11385181776346065,380.0,0.0,380.0,0.0,1.0,5543.74
BTR-1005,2026-10,Retail,Home Depot,DC-West,0.16419696272434423,548.0,127.0,548.0,0.0,1.0,7994.66
BTR-1005,2026-10,Retail,Kroger,DC-Central,0.01840773124712379,61.0,14.0,61.0,0.0,1.0,889.92
BTR-1005,2026-10,Retail,Lowe's,DC-Central,0.12820984813621722,428.0,99.0,428.0,0.0,1.0,6244.01
